map_uid;login;ubiname;team;position;round;total_points;score;checkpoints;end_match;time;
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"9pgM1HfOQEW8cyXmiZfZEQ";"Evo.DC";;"14";"5";"47";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"eDkWqGjhRCmQMcCB5m27Jw";"Pr1nglz.";;"15";"5";"46";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sjtId3fEQGS73R-U0IEC9g";"Jaakaah";;"16";"5";"45";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lDJF5swBQOyA-Xe7LLtZFA";"HeavTM";;"17";"5";"44";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"5Uzub-UqTLS_o8sZAXogFQ";"JaffaPadawan";;"18";"5";"43";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"i6W8MyPFQp6AWLcFKoZx1w";"Monkey.TM";;"19";"5";"42";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"duzYCzPgSsCSPOosBZJu6w";"DankTM";;"20";"5";"41";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"_KRQeGumT9S8tjKacsvKBQ";"Speedself";;"21";"5";"40";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NLv5BmoyQJyW3FE3Rsf5Yg";"seraf_.";;"22";"5";"39";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"HvnBY5wLT8WpZpz5prn0Xg";"CUPaCAT_TM";;"23";"5";"38";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7AJp1S0ZQeupMQG4oRwnhA";"RandomTM-";;"24";"5";"37";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"4vEKfNi8RIS0nt_i7D-6Lw";"LXXXX..";;"25";"5";"36";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sLFc3NnzTASVD6JDVqRCrQ";"nor_mu";;"26";"5";"35";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2_K-XAMoRUGUMVWtUygEEA";"Seanywolf";;"27";"5";"34";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Cku-HEVwSQOU6NAQhx3fAA";"Tiger.TM";;"28";"5";"33";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"YorqTxTJSUOLlz3sSi-Whg";"BanZ_TM";;"29";"5";"32";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-1JWHoY_Say7NBI1ExhS8w";"andre.tm";;"30";"5";"31";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NqRHMRkkQouv_26tRkW6QQ";"AgentWhiskeyy";;"31";"5";"30";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"PXFSTZItR1Wfmoa9k87b-Q";"Intax";;"32";"5";"29";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"pRKvzOUWS0iUyFNKi27nQQ";"GibbonsterTM";;"33";"5";"28";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"g_pHUMO0QvWc_6flTfUF8w";"Babzify";;"34";"5";"27";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"cuUfpj2YRf2T-nu2gWJUdg";"Dantski";;"35";"5";"26";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lVsoxs1ZR5aAYBKMZhKLnw";"Thomas_Jean";;"36";"5";"25";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"wtUZFqn-T3afU01AMnqV9Q";"LasedTM";;"37";"5";"24";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lyY9GN__RQSzdvUBipKvMw";"squikeay.wp";;"38";"5";"23";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"khnMZGPsTP6IkKQjkJPnHA";"Trunoob.TM";;"39";"5";"22";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"WgLXYR2eR1e8L400cbjvOA";"Piadith";;"40";"5";"21";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2HxWwCaLRMy_ybI5oeFa0w";"eLconn13";;"41";"5";"20";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7VeNdCHaTYWrce5EYn7Ckw";"SilentSamTM";;"42";"5";"19";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NQk_IyQpRPaT2VWLQoRMvw";"WolfpuppyTM";;"43";"5";"18";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"AoteWwKqTyGdtYnzu6R0Sw";"OC1895";;"44";"5";"17";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Qfq-zLFXR8aqb-Kb6Nmz_Q";"Ceenis";;"45";"5";"16";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"24J8RGtsRzeTnX96aq4sSw";"PASZS";;"46";"5";"15";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"qEkJ-aoiRTee7naYK0b2qA";"cthn490";;"47";"5";"14";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"FcCDgMS2Rc6xOFof-amksg";"Demon_Dragon";;"48";"5";"13";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"bjvz-X3LR9S9rgN6tmYo8g";"RandomizeTM";;"49";"5";"12";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"GFhrWjPgR0u0GV5Q1sUn1g";"Orihkeks";;"50";"5";"11";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"DT7p1y-xSnqFuRNL3j-N4w";"BraeburnTM";;"51";"5";"10";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sows1g2nTn-OwdZdHTXdDQ";"nyigel.";;"52";"5";"9";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Lxt6gA8uQCqket_7gfgAlw";"erq66";;"53";"5";"8";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"nFOuZHqNSPi1luAJ1XvVfw";"not7_Harry";;"54";"5";"7";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tbzksW00QtqhdDsI4uPxpQ";"CapnDriz";;"55";"5";"6";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lyAD7WvBTbqPmpv3f916ow";"Davisssimo";;"56";"5";"5";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"W-I0PnAJS4uG49LafKKe9g";"N7xyz";;"57";"5";"4";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"zIlQ8PbTRdytK83hIYqDmQ";"Stoxenbawns";;"58";"5";"3";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"0V7XXr-pS4yNx95XkP5DeA";"TehPurzi";;"59";"5";"2";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"z2ch065DS2iffzEsX7FdMg";"Z0RQ";;"60";"5";"1";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"6Abda-1SRUC6eAr41ayEbQ";"A_-B_-C-_D_-E_-";;"61";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"H82SihSJRpCtgM1EGwrCNw";"Archidamus12";;"62";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"fDtj6VRWTN-cT2EOwwqwaQ";"Farden";;"63";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"DgqrDyzPSmC6YhoXt7cm5A";"GrayBuddha";;"64";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"TQ0dnJlGRnKDNlQ1mml6yg";"Jsmeenkk";;"65";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"CL8x_DNxQTCdUyj_jiPO-g";"KilorAnus";;"66";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"8-s84A7DQUqQ79E464nYfA";"Letzter_";;"67";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Cxw7rxKgQP-MzfwZp0yFbg";"NeoShico";;"68";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lQGi1E9QQXqBO3gFYkpRzw";"RacingKitt";;"69";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Z-ORN_tARH2uCmLlVMVWig";"RoiJohn";;"70";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7UsHc7KYS9u4hoOcJ2AgIA";"Saroua";;"71";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7F1YdaXpRbu9WtA91SmtOQ";"Tecno1717";;"72";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2tuvKOe1Qpu_N4yMFBn89A";"That_Ski_Freak";;"73";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"yyLf8wwYT3uzAE3AtX5CfQ";"Xreapes";;"74";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"v82P3CCHRaqVrpXDyXh9rw";"komfona_zyg";;"75";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"cBqYXv-0RKyFiJWyCkz1fg";"maggi323";;"76";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"CsjRwusHTiKU5Vp89LBSXw";"mirs1991";;"77";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"--FAI4-AQmmwI0nr3r0QIg";"ovmovm";;"78";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tIbPZcW-Tv-Tnk2dG-HprA";"s7_nitro";;"79";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-hpyyytgSIKKGuoJt24IMw";"skratcher2013";;"80";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"18AkUnMzSd-KMUz5MkdQBw";"sophie.ice";;"81";"5";"0";"-1";;"0";"2022-11-05 22:18:27";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"8hOxAJGpTVqRXb0cMbezbw";"Noiza.";;"1";"5";"60";"360922";"11705,21892,29382,34888,43755,48412,51755,62625,63812,71208,81358,88792,94265,103108,107705,111142,121855,123018,130365,140488,147965,153725,162604,167422,170768,181492,182632,190024,200085,207478,213102,222258,226925,230165,240968,242168,249442,259662,267368,273018,281801,286402,289755,300760,301941,309158,319268,326725,332301,341178,345928,349312,359945,360922";"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"pGFZWSzLQmSN4RCM_OQlhQ";"Acide.";;"2";"5";"59";"362565";"11738,22045,29422,34998,43812,48445,51818,62611,63752,71648,81748,89158,94672,103522,108132,111475,122304,123445,130848,141035,148472,154328,163168,167865,171288,182145,183328,190625,200818,208308,213922,222891,227542,230838,241697,242848,250165,260375,267808,273272,282080,286762,290082,300925,302058,309561,319845,327252,332785,341666,346292,349582,361535,362565";"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-zEiJKBRQlCQhShsZcS7rA";"bozbez";;"3";"5";"58";"363823";"11831,22018,30222,35818,44712,49372,52725,63572,64708,72255,82388,89988,95558,104458,109092,112438,123202,124325,131718,141842,149258,154785,163753,168442,171765,182686,183831,191105,201125,208515,214128,223024,227645,230992,241806,243617,252652,262742,270388,275918,284898,289555,293012,303711,304882,312132,322262,329708,335204,344032,348795,352312,362878,363823";"1";"2022-11-05 22:18:29";
