map_uid;login;ubiname;team;position;round;total_points;score;checkpoints;end_match;time;
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tJhFwq1BQqOiJK-Tk35LTQ";"Acrose17";;"4";"5";"57";"366108";"11777,21865,29298,34825,43812,48475,51835,62692,63808,71225,81422,88805,94382,103364,108018,111345,122084,123201,130651,140988,148418,153965,162918,167588,171118,181931,183128,190552,200695,208132,213698,222662,227342,230718,241505,242684,250318,260435,267955,276988,286031,290632,293935,304783,305878,314325,324468,331905,337501,346364,351085,354508,365115,366108";"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"1G-0XdQiR8mXhWcnCjEeJQ";"eLconn21";;"5";"5";"56";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"eUoobETZQnaDzkMcunurdA";"F9.Marius89";;"6";"5";"55";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"rijOh4tvTAW97AcPxIgfcA";"Nayko.TM";;"7";"5";"54";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"i8p8gYa5TMapnIvmvYflHA";"Walegen";;"8";"5";"53";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"KzrTzeAuRZyNFLNtRsLi_Q";"P3kingente";;"9";"5";"52";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"zdXECAYCS6WwEF51TiXL5A";"xephyr.chris";;"10";"5";"51";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"bn2GhrXxSEOlFgESUCZ7tw";"Eria.TM";;"11";"5";"50";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"afsvjiq_StuQ2fP1ExHOaQ";"Dam_Pouleto";;"12";"5";"49";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"v2s1_QsGTOSJHnw03CFEkQ";"nekojimTM";;"13";"5";"48";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"9pgM1HfOQEW8cyXmiZfZEQ";"Evo.DC";;"14";"5";"47";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"eDkWqGjhRCmQMcCB5m27Jw";"Pr1nglz.";;"15";"5";"46";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sjtId3fEQGS73R-U0IEC9g";"Jaakaah";;"16";"5";"45";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lDJF5swBQOyA-Xe7LLtZFA";"HeavTM";;"17";"5";"44";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"5Uzub-UqTLS_o8sZAXogFQ";"JaffaPadawan";;"18";"5";"43";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"i6W8MyPFQp6AWLcFKoZx1w";"Monkey.TM";;"19";"5";"42";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"duzYCzPgSsCSPOosBZJu6w";"DankTM";;"20";"5";"41";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"_KRQeGumT9S8tjKacsvKBQ";"Speedself";;"21";"5";"40";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NLv5BmoyQJyW3FE3Rsf5Yg";"seraf_.";;"22";"5";"39";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"HvnBY5wLT8WpZpz5prn0Xg";"CUPaCAT_TM";;"23";"5";"38";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7AJp1S0ZQeupMQG4oRwnhA";"RandomTM-";;"24";"5";"37";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"4vEKfNi8RIS0nt_i7D-6Lw";"LXXXX..";;"25";"5";"36";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sLFc3NnzTASVD6JDVqRCrQ";"nor_mu";;"26";"5";"35";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2_K-XAMoRUGUMVWtUygEEA";"Seanywolf";;"27";"5";"34";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Cku-HEVwSQOU6NAQhx3fAA";"Tiger.TM";;"28";"5";"33";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"YorqTxTJSUOLlz3sSi-Whg";"BanZ_TM";;"29";"5";"32";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-1JWHoY_Say7NBI1ExhS8w";"andre.tm";;"30";"5";"31";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NqRHMRkkQouv_26tRkW6QQ";"AgentWhiskeyy";;"31";"5";"30";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"PXFSTZItR1Wfmoa9k87b-Q";"Intax";;"32";"5";"29";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"pRKvzOUWS0iUyFNKi27nQQ";"GibbonsterTM";;"33";"5";"28";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"g_pHUMO0QvWc_6flTfUF8w";"Babzify";;"34";"5";"27";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"cuUfpj2YRf2T-nu2gWJUdg";"Dantski";;"35";"5";"26";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lVsoxs1ZR5aAYBKMZhKLnw";"Thomas_Jean";;"36";"5";"25";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"wtUZFqn-T3afU01AMnqV9Q";"LasedTM";;"37";"5";"24";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lyY9GN__RQSzdvUBipKvMw";"squikeay.wp";;"38";"5";"23";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"khnMZGPsTP6IkKQjkJPnHA";"Trunoob.TM";;"39";"5";"22";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"WgLXYR2eR1e8L400cbjvOA";"Piadith";;"40";"5";"21";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2HxWwCaLRMy_ybI5oeFa0w";"eLconn13";;"41";"5";"20";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7VeNdCHaTYWrce5EYn7Ckw";"SilentSamTM";;"42";"5";"19";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"NQk_IyQpRPaT2VWLQoRMvw";"WolfpuppyTM";;"43";"5";"18";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"AoteWwKqTyGdtYnzu6R0Sw";"OC1895";;"44";"5";"17";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Qfq-zLFXR8aqb-Kb6Nmz_Q";"Ceenis";;"45";"5";"16";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"24J8RGtsRzeTnX96aq4sSw";"PASZS";;"46";"5";"15";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"qEkJ-aoiRTee7naYK0b2qA";"cthn490";;"47";"5";"14";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"FcCDgMS2Rc6xOFof-amksg";"Demon_Dragon";;"48";"5";"13";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"bjvz-X3LR9S9rgN6tmYo8g";"RandomizeTM";;"49";"5";"12";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"GFhrWjPgR0u0GV5Q1sUn1g";"Orihkeks";;"50";"5";"11";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"DT7p1y-xSnqFuRNL3j-N4w";"BraeburnTM";;"51";"5";"10";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"sows1g2nTn-OwdZdHTXdDQ";"nyigel.";;"52";"5";"9";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Lxt6gA8uQCqket_7gfgAlw";"erq66";;"53";"5";"8";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"nFOuZHqNSPi1luAJ1XvVfw";"not7_Harry";;"54";"5";"7";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tbzksW00QtqhdDsI4uPxpQ";"CapnDriz";;"55";"5";"6";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lyAD7WvBTbqPmpv3f916ow";"Davisssimo";;"56";"5";"5";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"W-I0PnAJS4uG49LafKKe9g";"N7xyz";;"57";"5";"4";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"zIlQ8PbTRdytK83hIYqDmQ";"Stoxenbawns";;"58";"5";"3";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"0V7XXr-pS4yNx95XkP5DeA";"TehPurzi";;"59";"5";"2";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"z2ch065DS2iffzEsX7FdMg";"Z0RQ";;"60";"5";"1";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"6Abda-1SRUC6eAr41ayEbQ";"A_-B_-C-_D_-E_-";;"61";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"H82SihSJRpCtgM1EGwrCNw";"Archidamus12";;"62";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"fDtj6VRWTN-cT2EOwwqwaQ";"Farden";;"63";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"DgqrDyzPSmC6YhoXt7cm5A";"GrayBuddha";;"64";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"TQ0dnJlGRnKDNlQ1mml6yg";"Jsmeenkk";;"65";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"CL8x_DNxQTCdUyj_jiPO-g";"KilorAnus";;"66";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"8-s84A7DQUqQ79E464nYfA";"Letzter_";;"67";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Cxw7rxKgQP-MzfwZp0yFbg";"NeoShico";;"68";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"lQGi1E9QQXqBO3gFYkpRzw";"RacingKitt";;"69";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"Z-ORN_tARH2uCmLlVMVWig";"RoiJohn";;"70";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7UsHc7KYS9u4hoOcJ2AgIA";"Saroua";;"71";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"7F1YdaXpRbu9WtA91SmtOQ";"Tecno1717";;"72";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"2tuvKOe1Qpu_N4yMFBn89A";"That_Ski_Freak";;"73";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"yyLf8wwYT3uzAE3AtX5CfQ";"Xreapes";;"74";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"v82P3CCHRaqVrpXDyXh9rw";"komfona_zyg";;"75";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"cBqYXv-0RKyFiJWyCkz1fg";"maggi323";;"76";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"CsjRwusHTiKU5Vp89LBSXw";"mirs1991";;"77";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"--FAI4-AQmmwI0nr3r0QIg";"ovmovm";;"78";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"tIbPZcW-Tv-Tnk2dG-HprA";"s7_nitro";;"79";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"-hpyyytgSIKKGuoJt24IMw";"skratcher2013";;"80";"5";"0";"-1";;"1";"2022-11-05 22:18:29";
"UZGcm5bPCQUJ4cbsvadTHqvrah6";"18AkUnMzSd-KMUz5MkdQBw";"sophie.ice";;"81";"5";"0";"-1";;"1";"2022-11-05 22:18:29";

